time,open,high,low,close,Upper,Basis,Lower,MA,Volume,Volume MA,RSI,Histogram,MACD,Signal
2002-07-15T13:30:00Z,44.5,44.5,43.12,43.5,48.37946512350768,45.935369327708315,43.49127353190895,48.000950999999944,956000,598975,20.45530338015466,-0.05520782773496302,-1.141356605995938,-1.086148778260975
2002-07-16T13:30:00Z,43.4,44.64,43.2,43.92,48.23414993027968,45.75215393428029,43.270157938280896,47.98905099999995,1108000,636325,34.05730118039706,-0.05522937924192961,-1.1551855023133868,-1.0999561230714572
2002-07-17T13:30:00Z,43.92,44.52,43.64,43.84,48.03641318319795,45.57832175843662,43.120230333675295,47.97525099999994,458000,646700,32.63981575468587,-0.04742499508139453,-1.1592373669232003,-1.1118123718418058
2002-07-18T13:30:00Z,44,44.6,44,44.4,47.89366962216096,45.471201598578745,43.04873357499653,47.96375099999994,678500,663825,51.48564996541951,0.005826811228318629,-1.1045288578064074,-1.110355669034726
2002-07-19T13:30:00Z,43.7,45.06,43.64,44.6,47.8512567138079,45.39200145325341,42.932746192698914,47.95305099999994,1527500,729125,57.189210347625206,0.061784994141272476,-1.0331244263581354,-1.0949094204994079
2002-07-22T13:30:00Z,44,44,41.5,41.58,47.719746590931614,45.045455866594004,42.371165142256395,47.918750999999936,1530500,789625,16.985397981839455,-0.08912763692924641,-1.206318966660966,-1.1171913297317195
2002-07-23T13:30:00Z,42.46,42.46,39.62,40,47.43800732181392,44.586778060540006,41.73554879926609,47.88015099999994,2202500,873675,11.396609392575485,-0.2696912211482625,-1.4543053561670476,-1.184614135018785
2002-07-24T13:30:00Z,38.9,41.94,38.5,41.78,47.41564428655265,44.33161641867273,41.24758855079281,47.849050999999946,1615500,933475,40.703631997220164,-0.24433197564112996,-1.4900291045701977,-1.2456971289290677
2002-07-25T13:30:00Z,41.6,43.12,41.4,42.34,47.27201549287816,44.15056038061157,41.029105268344985,47.81925099999995,1118500,912200,47.928475026351016,-0.16853433126523099,-1.4563650430106065,-1.2878307117453756
2002-07-26T13:30:00Z,42.1,42.68,41.4,42.24,47.08683032306095,43.97687307328325,40.86691582350555,47.786950999999945,702500,916875,46.57725847924696,-0.10683184768812692,-1.4213705213555343,-1.3145386736674074
2002-07-29T13:30:00Z,43.2,45.92,43.2,45.84,47.50239801013237,44.14624824843932,40.790098486746274,47.766850999999946,2093000,987375,77.29815049397855,0.1791703635374009,-1.0905757192456562,-1.2697460827830571
2002-07-30T13:30:00Z,45.2,47.02,45.2,46.84,47.782467877682805,44.39113477130847,40.99980166493414,47.751650999999946,1440500,1030725,81.28427259367959,0.4244322987095748,-0.7392057093960887,-1.1636380081056634
2002-07-31T13:30:00Z,46.84,47,45.74,45.74,47.87859993669755,44.513758883007704,41.14891782931786,47.735350999999945,510000,1017050,64.63825337929796,0.4963175211242734,-0.5432411067003216,-1.039558627824595
2002-08-01T13:30:00Z,45.86,46.56,45.72,46.4802,47.987136784603386,44.69252625727973,41.397915729956075,47.71775199999995,487000,997025,70.12704971416039,0.572071293635916,-0.3244695107797,-0.896540804415616
2002-08-02T13:30:00Z,46.6,47.1,46.5,46.9,48.09733714303008,44.89320568843612,41.689074233842156,47.70335199999994,594000,1000350,73.26506225965333,0.6245276147863146,-0.11588128593272273,-0.7404089007190373
2002-08-05T13:30:00Z,47.08,47.08,45.1,45.6,48.22115634018292,44.957459716760106,41.69376309333729,47.68435199999995,489500,999150,51.101133427004655,0.5484546547387976,-0.05484058229554023,-0.6032952370343379
2002-08-06T13:30:00Z,46.32,47,46.2,46.22,48.33051860464347,45.07223610614555,41.81395360764763,47.66725099999994,529000,1007225,58.99018367077964,0.5170897769634732,0.043066984170003764,-0.4740227927934695
