time,open,high,low,close,Upper,Basis,Lower,MA,Volume,Volume MA,RSI,Histogram,MACD,Signal
2004-05-27T13:30:00Z,7.44,7.5,6.5,6.7,NaN,NaN,NaN,NaN,1919155,NaN,NaN,NaN,NaN,NaN
2004-05-28T13:30:00Z,6.88,6.88,6.61,6.61,NaN,NaN,NaN,NaN,105530,NaN,NaN,NaN,NaN,NaN
2004-06-01T13:30:00Z,6.59,6.71,6.4,6.5,NaN,NaN,NaN,NaN,118586,NaN,NaN,NaN,NaN,NaN
2004-06-02T13:30:00Z,6.401,6.45,6.25,6.3,NaN,NaN,NaN,NaN,34910,NaN,NaN,NaN,NaN,NaN
2004-06-03T13:30:00Z,6.25,6.5,6.249,6.25,NaN,NaN,NaN,NaN,30863,NaN,0,NaN,NaN,NaN
2004-06-04T13:30:00Z,6.6,6.6,6,6.02,NaN,NaN,NaN,NaN,94124,NaN,0,NaN,NaN,NaN
2004-06-07T13:30:00Z,6.102,6.299,6,6.1,NaN,NaN,NaN,NaN,92083,NaN,15.822002472187876,NaN,NaN,NaN
2004-06-08T13:30:00Z,6.49,6.49,6.06,6.1,NaN,NaN,NaN,NaN,52090,NaN,15.822002472187876,NaN,NaN,NaN
2004-06-09T13:30:00Z,6.3,6.3,5.96,5.96,NaN,NaN,NaN,NaN,48178,NaN,10.602853198343311,NaN,NaN,NaN
2004-06-10T13:30:00Z,6.2,6.202,5.79,6.1,NaN,NaN,NaN,NaN,48510,NaN,37.91097568771171,NaN,NaN,NaN
2004-06-14T13:30:00Z,6.15,6.23,6.05,6.2,NaN,NaN,NaN,NaN,45594,NaN,51.903407371542734,NaN,NaN,NaN
2004-06-15T13:30:00Z,6.11,6.7,6.1,6.4,NaN,NaN,NaN,NaN,42810,NaN,69.95769463845701,NaN,NaN,NaN
2004-06-16T13:30:00Z,6.4,6.7,6.26,6.4,NaN,NaN,NaN,NaN,24276,NaN,69.95769463845701,NaN,NaN,NaN
2004-06-17T13:30:00Z,6.5,6.92,6.3,6.85,NaN,NaN,NaN,NaN,133420,NaN,87.99029518803073,NaN,NaN,NaN
2004-06-18T13:30:00Z,6.95,6.95,6.51,6.62,NaN,NaN,NaN,NaN,15350,NaN,62.44642303067863,NaN,NaN,NaN
2004-06-21T13:30:00Z,6.81,6.89,6.55,6.6,NaN,NaN,NaN,NaN,13650,NaN,60.41302030185297,NaN,NaN,NaN
2004-06-22T13:30:00Z,6.6,6.75,6.35,6.35,NaN,NaN,NaN,NaN,16051,NaN,39.16042471388275,NaN,NaN,NaN
2004-06-23T13:30:00Z,6.84,6.84,6.1,6.4,NaN,NaN,NaN,NaN,14510,NaN,44.3783079702636,NaN,NaN,NaN
2004-06-24T13:30:00Z,6.25,6.3,6.01,6.2,NaN,NaN,NaN,NaN,13750,NaN,30.450091357679355,NaN,NaN,NaN
