time,open,high,low,close,Upper,Basis,Lower,MA,Volume,Volume MA,RSI,Histogram,MACD,Signal
2015-07-14T13:30:00Z,4.606238,4.606238,4.606238,4.606238,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN
2015-07-15T13:30:00Z,4.61,4.61,4.61,4.61,NaN,NaN,NaN,NaN,1000,NaN,NaN,NaN,NaN,NaN
2015-07-16T13:30:00Z,4.655,4.7554,4.655,4.7554,NaN,NaN,NaN,NaN,6100,NaN,NaN,NaN,NaN,NaN
2015-07-17T13:30:00Z,4.8247,4.8247,4.5331,4.5331,NaN,NaN,NaN,NaN,2140,NaN,NaN,NaN,NaN,NaN
2015-07-20T13:30:00Z,4.3882,4.55,4.2445,4.2445,NaN,NaN,NaN,NaN,8715,NaN,22.59818017095361,NaN,NaN,NaN
2015-07-22T13:30:00Z,4.2422,4.2423,4.2422,4.2423,NaN,NaN,NaN,NaN,1000,NaN,22.498197574040205,NaN,NaN,NaN
2015-07-23T13:30:00Z,4.1019,4.1218,4.1019,4.1218,NaN,NaN,NaN,NaN,4500,NaN,17.003991661513567,NaN,NaN,NaN
2015-07-24T13:30:00Z,4.0463,4.0463,4.0255,4.0255,NaN,NaN,NaN,NaN,5800,NaN,13.492910798867598,NaN,NaN,NaN
2015-07-27T13:30:00Z,4.1989,4.1997,4.1635,4.1766,NaN,NaN,NaN,NaN,6690,NaN,39.58931298564802,NaN,NaN,NaN
2015-07-28T13:30:00Z,4.25,4.25,4.25,4.25,NaN,NaN,NaN,NaN,500,NaN,49.46355862683489,NaN,NaN,NaN
2015-07-29T13:30:00Z,4.42,4.4388,4.2203,4.2203,NaN,NaN,NaN,NaN,2531,NaN,45.45514673164601,NaN,NaN,NaN
2015-07-31T13:30:00Z,4.33,4.33,4.33,4.33,NaN,NaN,NaN,NaN,400,NaN,61.01417904721839,NaN,NaN,NaN
2015-08-04T13:30:00Z,4.4921,4.4921,4.284,4.284,NaN,NaN,NaN,NaN,10220,NaN,52.62181075707538,NaN,NaN,NaN
2015-08-05T13:30:00Z,4.32,4.32,4.16,4.21,NaN,NaN,NaN,NaN,3875,NaN,40.633657160662885,NaN,NaN,NaN
2015-08-06T13:30:00Z,4.3363,4.3363,4.1957,4.2,NaN,NaN,NaN,NaN,13800,NaN,39.03148705252637,NaN,NaN,NaN
2015-08-07T13:30:00Z,4.1873,4.1873,4.1873,4.1873,NaN,NaN,NaN,NaN,638,NaN,36.58856005793017,NaN,NaN,NaN
2015-08-10T13:30:00Z,4.275,4.28,4.266,4.266,NaN,NaN,NaN,NaN,5070,NaN,58.203205462293695,NaN,NaN,NaN
2015-08-11T13:30:00Z,4.214,4.214,4.1165,4.12,NaN,NaN,NaN,NaN,4505,NaN,31.578365462468795,NaN,NaN,NaN
2015-08-12T13:30:00Z,4.2037,4.2037,3.96,3.96,NaN,NaN,NaN,NaN,2625,NaN,18.92716853710307,NaN,NaN,NaN
2015-08-13T13:30:00Z,3.975,4.01,3.9005,3.9005,NaN,NaN,NaN,NaN,5312,4276.05,15.790470213982388,NaN,NaN,NaN
2015-08-14T13:30:00Z,3.59,3.59,3.4856,3.5559,4.559912023809523,4.228544666666666,3.897177309523809,NaN,9520,4747.05,6.926413184274068,NaN,NaN,NaN
2015-08-17T13:30:00Z,3.495,3.695,3.374,3.695,4.530021422387136,4.180040606060605,3.8300597897340745,NaN,12925,5343.3,28.52182643023714,NaN,NaN,NaN
2015-08-18T13:30:00Z,3.5174,3.5174,3.4975,3.4975,4.472467237508934,4.117991460055095,3.763515682601257,NaN,2250,5150.8,19.817117422832624,NaN,NaN,NaN
2015-08-19T13:30:00Z,3.3957,3.8216,3.3957,3.8216,4.474274903252876,4.091046781868268,3.7078186604836603,NaN,7970,5442.3,51.92212853628399,NaN,NaN,NaN
2015-08-20T13:30:00Z,3.9452,3.9452,3.8458,3.8481,4.447182731155628,4.068960710789335,3.690738690423041,NaN,7140,5363.55,53.93301046466282,NaN,NaN,NaN
2015-08-21T13:30:00Z,3.7336,3.734,3.7336,3.734,4.410989042191969,4.038509737081213,3.6660304319704577,NaN,1250,5376.05,43.49031914126818,NaN,-0.25232087521294577,NaN
2015-08-24T13:30:00Z,3.4985,3.705,3.497,3.4982,4.369525722560264,3.9893906700738304,3.6092556175873964,NaN,21380,6220.05,28.35970899877458,NaN,-0.2639502588641647,NaN
2015-08-27T13:30:00Z,3.4364,3.4364,3.4037,3.4037,4.308304447023896,3.9361460637034824,3.563987680383069,NaN,10600,6460.05,23.91398459949245,NaN,-0.27759208071210884,NaN
2015-09-01T13:30:00Z,3.67,3.67,3.1516,3.1516,4.274803106962001,3.864823694275893,3.4548442815897853,NaN,2500,6250.55,15.353125618731923,NaN,-0.3052272165677681,NaN
2015-09-02T13:30:00Z,3.2124,3.2124,3.15,3.1591,4.197809292592559,3.8006669947962664,3.4035246969999733,NaN,16007,7025.9,16.53829333640377,NaN,-0.32280201284707033,NaN
2015-09-03T13:30:00Z,3.2024,3.2024,3.12,3.12,4.12584750832208,3.738788177087515,3.35172884585295,NaN,6150,7206.85,15.071467167009502,NaN,-0.3360118730334518,NaN
2015-09-08T13:30:00Z,3.18,3.18,3.1477,3.1477,4.060109394199058,3.685052888261377,3.309996382323696,NaN,5520,7462.85,21.636592471325187,NaN,-0.34032259684861144,NaN
2015-09-09T13:30:00Z,3.1051,3.1056,3.1051,3.1056,3.9941363110007746,3.632375352964888,3.2706143949290016,NaN,2650,7084.35,18.706256907201706,NaN,-0.343180028933439,NaN
2015-09-10T13:30:00Z,3.1475,3.2595,3.1475,3.15,3.9495465796126474,3.588523048149898,3.227499516687149,NaN,550,6918.1,31.71142958023563,-0.02914677869768334,-0.3379659939123387,-0.3088192152146554
2015-09-14T13:30:00Z,3.1772,3.1772,3.1467,3.1467,3.8954571083691922,3.5483573164999074,3.2012575246306225,NaN,1150,6285.6,31.216534208070897,-0.017178793655692304,-0.33029270728427074,-0.31311391362857843
2015-09-16T13:30:00Z,3.2907,3.2907,3.279,3.279,3.86987008950746,3.5238702877271884,3.177870485946917,NaN,2200,6363.7,62.4999457802344,0.0025207249657159814,-0.30996300742143346,-0.31248373238714944
2015-09-17T13:30:00Z,3.1998,3.205,3.1487,3.205,3.838366414780819,3.4948820797519895,3.15139774472316,NaN,2600,6240.2,46.67002614930893,0.012862208444289869,-0.2964059718317871,-0.30926818027607694
2015-09-18T13:30:00Z,3.322,3.322,3.2137,3.2137,3.808983724910218,3.4693200725018087,3.1296564200933994,NaN,2229,6126.4,48.7065398470519,0.022044544361084106,-0.2817124998247218,-0.3037570441858059
2015-09-21T13:30:00Z,3.24,3.24,3.0137,3.0444,3.778426596342986,3.430690975001644,3.082955353660302,NaN,1409,6065.6,24.465632972337545,0.018609207685429896,-0.28049553457901855,-0.29910474226444844
2015-09-22T13:30:00Z,2.9264,2.9264,2.9113,2.92,3.7297020192443315,3.3842645227287673,3.038827026213203,NaN,600,5830,16.446378128407602,0.01026844325577303,-0.2862691881947321,-0.29653763145050516
2015-09-23T13:30:00Z,2.7851,2.7851,2.5224,2.5224,3.6775012944002823,3.3059132024806974,2.9343251105611126,NaN,4620,5585,6.861732372740022,-0.01816810121656076,-0.3192477579712061,-0.3010796567546453
2015-09-24T13:30:00Z,2.661,2.661,2.28,2.3697,3.6155177607933124,3.2208029113460888,2.826088061898865,NaN,33190,6598.25,5.284652671376605,-0.04203924600264031,-0.35362871425794573,-0.3115894682553054
2015-09-25T13:30:00Z,2.0995,2.2397,2.0995,2.2397,3.5364806418228043,3.1316117375873533,2.7267428333519024,NaN,46897,8830.6,4.1911973761690575,-0.06025304494301614,-0.3869057744340756,-0.32665272949105945
2015-09-28T13:30:00Z,2.1776,2.215,1.947,1.99,3.444778999243045,3.0278288523521395,2.610878705461234,NaN,10338,8949,2.7395137152503963,-0.08146777715258813,-0.42848745093179463,-0.3470196737792065
2015-09-29T13:30:00Z,1.9914,1.9914,1.9246,1.9546,3.3345151138958813,2.9302625930473996,2.526010072198918,NaN,8900,9037,2.5711731956168364,-0.08958951797995213,-0.4590065712541467,-0.36941705327419455
2015-09-30T13:30:00Z,2.222,2.222,2.222,2.222,3.2795274853966228,2.865875084588545,2.4522226837804673,NaN,2500,9099.5,39.81743838219641,-0.06955088915007024,-0.45635566471178235,-0.3868047755617121
2015-10-01T13:30:00Z,2.3467,2.3467,2.3467,2.3467,3.2259927313479286,2.81867734962595,2.4113619679039715,NaN,100,8035.5,51.375697571738,-0.0418606042932817,-0.4391305309283142,-0.3972699266350325
2015-10-02T13:30:00Z,2.3431,2.5723,2.3431,2.5427,3.2060650536808866,2.7935884996599545,2.3811119456390224,NaN,33600,9185.5,65.32990435121768,-0.006180371949344621,-0.40499539157171327,-0.39881501962236865
2015-10-05T13:30:00Z,2.4509,2.4509,2.3565,2.3565,3.166637994862318,2.7538531815090495,2.341068368155781,NaN,2068,9163.9,47.91310265415285,0.008260363156996409,-0.38848956567612314,-0.39674992883311955
2015-10-07T13:30:00Z,2.35,2.35,2.35,2.35,3.110964078158526,2.7171392559173175,2.323314433676109,NaN,1018,8414.45,47.32584701357999,0.020080792825293514,-0.37164893780150265,-0.39172973062679617
2015-10-08T13:30:00Z,2.3,2.3842,2.3,2.3,3.0633101932281495,2.6792175053793796,2.29512481753061,NaN,9116,8562.75,42.040903745471624,0.026817382788386745,-0.35820800214131276,-0.3850253849296995
2015-10-09T13:30:00Z,2.3163,2.3598,2.3163,2.3356,3.0201892530580046,2.6479795503448904,2.2757698476317763,NaN,4984,8535.95,47.596387604792106,0.03541604711986618,-0.3407553260298668,-0.376171373149733
2015-10-13T13:30:00Z,2.2955,2.2955,2.2955,2.2955,2.9747178145857665,2.6159359548589913,2.257154095132216,NaN,100,8408.45,41.60679047177249,0.03981934991188596,-0.32639718575987553,-0.3662165356717615
2015-10-14T13:30:00Z,2.315,2.3562,2.2724,2.3496,2.9423991760185224,2.5917235953263558,2.241048014634189,NaN,162341,16498,52.38525125143086,0.04728312053871042,-0.3071126349983735,-0.3543957555370839
2015-10-15T13:30:00Z,2.3477,2.3922,2.3473,2.3922,2.912372544462387,2.5735850866603234,2.2347976288582596,NaN,14860,17183.5,60.114846268712014,0.05543219899371837,-0.28510550679493596,-0.34053770578865433
2015-10-16T13:30:00Z,2.4286,2.4288,2.4286,2.4288,2.886998956342519,2.5604228060548393,2.2338466557671595,NaN,2030,17175,66.36895986645305,0.06307437978329367,-0.2616947310595372,-0.3247691108428309
2015-10-19T13:30:00Z,2.4295,2.5327,2.4217,2.5188,2.879556676774051,2.5566389145953083,2.2337211524165657,NaN,17140,17902,77.78822091324761,0.07326233516902303,-0.23319119188155213,-0.30645352705057516
2015-10-20T13:30:00Z,2.6692,2.677,2.5691,2.6535,2.889935193698433,2.5654444678139168,2.2409537419294003,NaN,6560,18118.55,86.75964213904817,0.0871975331870069,-0.19745661056681652,-0.2846541437538234
2015-10-21T13:30:00Z,2.6841,2.6841,2.5449,2.5474,2.8877571339199837,2.5638040616490154,2.239850989378047,NaN,5920,18344.1,60.918419628519196,0.0871848899201344,-0.17567303135365542,-0.2628579212737898
2015-10-22T13:30:00Z,2.5652,2.7093,2.5652,2.7093,2.902904129203057,2.5770309651354686,2.25115780106788,NaN,9093,18768.75,75.665116995865,0.09533509463476034,-0.1436890529803394,-0.23902414761509974
2015-10-26T13:30:00Z,2.7809,2.8408,2.75,2.75,2.9172001029147965,2.592755422850426,2.268310742786056,NaN,5105,18793,78.39734019176984,0.10022237830514905,-0.11374617473366344,-0.2139685530388125
2015-10-27T13:30:00Z,2.9552,2.9552,2.8617,2.8617,2.9481855775443764,2.6172049298640236,2.286224282183671,NaN,9853,17626.15,84.68820670138356,0.10711095385043382,-0.08007986072577022,-0.18719081457620404
2015-10-28T13:30:00Z,3.0374,3.1062,2.9679,3.001,2.9935114838143835,2.652095390785476,2.3106792977565687,NaN,9829,15772.75,89.6835876695531,0.11641002984974594,-0.041678277264021624,-0.15808830711376756
2015-10-29T13:30:00Z,2.738,2.738,2.6098,2.6098,3.015322824810864,2.6482503552595236,2.2811778857081833,NaN,13800,15945.85,40.368917777403,0.09261189524398364,-0.04232343805878802,-0.13493533330277166
2015-10-30T13:30:00Z,2.6677,2.764,2.6677,2.764,3.0248873069514928,2.6587730502359306,2.2926587935203684,NaN,2400,15620.85,53.73824434289689,0.08391168037450181,-0.0300457328346444,-0.11395741320914621
2015-11-02T14:30:00Z,2.7973,2.7975,2.7973,2.7975,3.0236541213288706,2.6713845911235734,2.3191150609182762,NaN,1400,15565.85,56.55942913561589,0.07723658502433758,-0.01741168192872422,-0.0946482669530618
2015-11-04T14:30:00Z,2.86,2.9058,2.824,2.9058,3.039793444939895,2.692695082839612,2.345596720739329,NaN,9784,16050.05,65.60155619355385,0.07677823833706092,0.001324530968264348,-0.07545370736879657
2015-11-05T14:30:00Z,3.1089,3.1247,2.937,2.944,3.069564424495155,2.7155409843996474,2.3615175443041396,NaN,16700,15205.05,68.66865497585194,0.0755918451945463,0.019036099124386308,-0.05655574607015999
2015-11-06T14:30:00Z,2.7936,3.0086,2.7467,3.0086,3.1074086084196435,2.7421827130905885,2.3769568177615334,NaN,7160,15459.65,73.91329904123853,0.0755238165463746,0.03784902461280826,-0.03767479193356634
2015-11-09T14:30:00Z,2.99,2.99,2.99,2.99,3.114538600525609,2.7647115573550805,2.414884514184552,NaN,2000,15508.75,69.45026643774966,0.07067855958664856,0.050673407549744365,-0.020005152036904197
2015-11-10T14:30:00Z,3.0947,3.0947,3.0947,3.0947,3.139096976372654,2.7947105066864366,2.450324037000219,NaN,1699,15137.9,78.97746219291733,0.07080065206238684,0.06849566304107935,-0.0023049890213074874
2015-11-11T14:30:00Z,3.2276,3.246,3.2276,3.2457,3.1799073798057123,2.835709551533124,2.491511723260536,NaN,2150,14996.2,86.85836605873672,0.07682317146860518,0.09372397531444898,0.016900803845843807
2015-11-12T14:30:00Z,3.249,3.249,3.1992,3.1992,3.201897307540803,2.8687541377573855,2.5356109679739682,NaN,330,15007.7,75.27218865779568,0.07344916959407256,0.10871226583843452,0.035263096244361955
2015-11-13T14:30:00Z,3.235,3.2424,3.2039,3.2039,3.2211297241619166,2.899221943415805,2.577314162669693,NaN,4700,7125.65,75.70886530028517,0.06746253984788977,0.11959127105422418,0.052128731206334405
2015-11-16T14:30:00Z,3.3079,3.4409,3.3079,3.3666,3.27368255359941,2.941710857650732,2.609739161702054,NaN,13450,7055.15,86.61707889214327,0.07008162469911057,0.13973076208022261,0.06964913738111204
2015-11-17T14:30:00Z,3.3631,3.3893,3.331,3.3382,3.3001652736595792,2.977755325137029,2.655345376614479,NaN,8160,7361.65,78.42097265232194,0.065602022229553,0.15165166516805328,0.08604964293850029
2015-11-18T14:30:00Z,3.4992,3.5944,3.4992,3.5944,3.3683210257737537,3.0338139319427535,2.6993068381117533,NaN,6525,6830.9,89.90766792332704,0.0749209150793259,0.17970078678765766,0.10477987170833176
2015-11-19T14:30:00Z,3.561,3.561,3.561,3.561,3.4038966941593,3.081739938129776,2.759583182100252,NaN,300,6517.9,82.29330108104409,0.0737475703500491,0.19696433464589314,0.12321676429584404
2015-11-20T14:30:00Z,3.7465,3.7518,3.744,3.7518,3.4699133044751003,3.142654489208887,2.8153956739426738,NaN,941,6268.95,89.23651565634968,0.08019923764170589,0.22346581134797638,0.1432665737062705
2015-11-23T14:30:00Z,3.8168,3.8168,3.7054,3.742,3.5207512211793643,3.1971404447353517,2.873529668291339,NaN,3995,6014.05,86.90282482505134,0.07810729403970323,0.24090069125589952,0.1627933972161963
2015-11-24T14:30:00Z,3.7536,3.7536,3.5913,3.5989,3.5592540658532754,3.2336640406685015,2.9080740154837277,NaN,3463,5931.95,57.58362956973108,0.06208512687770046,0.24039980581332188,0.17831467893562142
2015-11-25T14:30:00Z,3.6596,3.6596,3.6596,3.6596,3.5889748012166045,3.2723854915168196,2.9557961818170346,NaN,587,5468.65,64.38029989277419,0.05103620926293034,0.24210994051428436,0.19107373125135402
2015-11-27T14:30:00Z,3.7091,3.7091,3.6901,3.69149,3.6173031010930075,3.310485901378927,3.0036687016648465,NaN,1200,5037.2,67.97495341531942,0.04172872189628757,0.2432346336217135,0.20150591172542592
2015-11-30T14:30:00Z,3.6965,3.7027,3.659,3.6605,3.6391943646176292,3.3423053648899335,3.0454163651622377,NaN,3800,4537.2,60.11443257476347,0.029892680240804326,0.23887176202643134,0.20897908178562702
2015-12-02T14:30:00Z,3.6512,3.6512,3.4944,3.4944,3.6566800067834597,3.3561321498999397,3.0555842930164197,NaN,1116,4473,32.91420397922157,0.008401718581684703,0.2194812300127329,0.2110795114310482
2015-12-03T14:30:00Z,3.3281,3.3332,3.23,3.23,3.6592302164214794,3.344665590818127,3.0301009652147743,NaN,15240,5165,16.79006118554439,-0.024306593735946957,0.18069626926111448,0.20500286299706144
