time,open,high,low,close,Upper,Basis,Lower,MA,Volume,Volume MA,RSI,Histogram,MACD,Signal
2012-02-01T14:30:00Z,17.25,17.44,15.77,16,NaN,NaN,NaN,NaN,11511902,NaN,NaN,NaN,NaN,NaN
2012-02-02T14:30:00Z,16,16.14,15.375,16,NaN,NaN,NaN,NaN,1378341,NaN,NaN,NaN,NaN,NaN
2012-02-03T14:30:00Z,16,16.39999,15.71,16.12,NaN,NaN,NaN,NaN,554105,NaN,NaN,NaN,NaN,NaN
2012-02-06T14:30:00Z,16.39999,16.45,15.92,16.35001,NaN,NaN,NaN,NaN,336239,NaN,NaN,NaN,NaN,NaN
2012-02-07T14:30:00Z,16.44,17.5,16.03999,17.34,NaN,NaN,NaN,NaN,880355,NaN,100,NaN,NaN,NaN
2012-02-08T14:30:00Z,17.2,17.74001,17,17.2,NaN,NaN,NaN,NaN,777337,NaN,87.7729257641921,NaN,NaN,NaN
2012-02-09T14:30:00Z,17.5,17.7,17.08,17.25,NaN,NaN,NaN,NaN,157110,NaN,88.44566712517191,NaN,NaN,NaN
2012-02-10T14:30:00Z,17,17.32001,16.95,17.05,NaN,NaN,NaN,NaN,200531,NaN,68.38000708968455,NaN,NaN,NaN
2012-02-13T14:30:00Z,17.07001,17.392,17.03,17.25,NaN,NaN,NaN,NaN,140498,NaN,75.72348725392362,NaN,NaN,NaN
2012-02-14T14:30:00Z,17.25,17.32001,16.8,16.85001,NaN,NaN,NaN,NaN,329648,NaN,46.76322513532039,NaN,NaN,NaN
2012-02-15T14:30:00Z,17,17,16.41,16.66,NaN,NaN,NaN,NaN,168389,NaN,37.644409553376725,NaN,NaN,NaN
2012-02-16T14:30:00Z,16.75,16.97,16.57001,16.78999,NaN,NaN,NaN,NaN,71635,NaN,47.06078371772089,NaN,NaN,NaN
2012-02-17T14:30:00Z,18.22,18.22,16.38,16.53999,NaN,NaN,NaN,NaN,371474,NaN,33.92410646353457,NaN,NaN,NaN
2012-02-21T14:30:00Z,16.75,16.75,16.45,16.75,NaN,NaN,NaN,NaN,251566,NaN,49.662398397534005,NaN,NaN,NaN
2012-02-22T14:30:00Z,16.95,17.10001,16.71001,17,NaN,NaN,NaN,NaN,199474,NaN,63.47195539671532,NaN,NaN,NaN
