time,open,high,low,close,Upper,Basis,Lower,MA,Volume,Volume MA,RSI,Histogram,MACD,Signal
2004-11-22T14:30:00Z,4.4375,4.525003,4.372503,4.405,5.38509305088386,4.827312862082316,4.2695326732807715,NaN,872000,2142980,16.530889738008938,-0.11753351239351759,0.03036104733419087,0.14789455972770846
2004-11-23T14:30:00Z,4.405,4.505,4.3825,4.495,5.341446829323057,4.797102601893014,4.252758374462972,NaN,1104800,2174380,29.975150777389686,-0.11661852726824892,0.0021214006423972975,0.11873992791064622
2004-11-24T14:30:00Z,4.5,4.560003,4.45,4.5,5.300302383905378,4.770093274448195,4.239884164991012,NaN,907600,2123620,30.80076783897877,-0.1106951373537736,-0.01962899378157079,0.09106614357220282
2004-11-26T14:30:00Z,4.474998,4.474998,4.3625,4.4325,5.2590961762541175,4.739402976771086,4.219709777288055,NaN,514400,2024300,25.408432879633025,-0.10631757425103044,-0.04183082424158524,0.0644867500094452
2004-11-29T14:30:00Z,4.435003,4.462503,4.375,4.375,5.210596659126385,4.70627543342826,4.201954207730135,NaN,1548000,2011720,21.19406544018193,-0.102257888641936,-0.06333561079297478,0.038922277848961205
2004-11-30T14:30:00Z,4.377498,4.517503,4.335,4.365003,5.175110488846417,4.675250666752964,4.175390844659511,NaN,2277600,1964920,20.409328984965484,-0.09534566101830119,-0.08025979842391529,0.015085862594385904
2004-12-01T14:30:00Z,4.3675,4.412498,4.2025,4.235,5.133784638002953,4.635227878866331,4.1366711197297095,NaN,2311200,1929000,12.429588951562792,-0.09444905623301786,-0.10297545769688643,-0.008526401463868565
2004-12-02T14:30:00Z,4.245,4.255,4.105,4.247503,5.090867552259681,4.599980162605756,4.109092772951831,NaN,2929200,1979500,16.61050047859372,-0.0880602603010115,-0.11860172684013293,-0.030541466539121438
2004-12-03T14:30:00Z,4.232498,4.232498,4.1175,4.1575,5.0411953858055085,4.55975469327796,4.078314000750412,NaN,1045200,1961840,11.390769304724259,-0.08490496290071195,-0.1366726701650114,-0.05176770726429943
2004-12-06T14:30:00Z,4.2,4.2,4.095,4.1375,4.991132848244296,4.521367902979964,4.051602957715633,NaN,1245200,1945360,10.420554301549913,-0.07928082213522816,-0.15086873493333464,-0.07158791279810647
2004-12-07T14:30:00Z,4.134998,4.14,3.965,4.0125,4.94125237049327,4.47510718452724,4.00896199856121,NaN,2875200,2038400,6.094617687789224,-0.0789242426006169,-0.1702432160488776,-0.0913189734482607
2004-12-08T14:30:00Z,4.0125,4.035,3.965,3.98,4.881545236637432,4.430097440479309,3.9786496443211856,NaN,2116000,2047420,5.3278660494544425,-0.07580494266756774,-0.18607515178272038,-0.11027020911515265
2004-12-09T14:30:00Z,3.975,4.127497,3.945,4.064997,4.846410023400183,4.396906491344827,3.947402959289471,NaN,2348400,2125880,34.196036953272596,-0.06344638312476858,-0.18957818802111337,-0.1261318048963448
2004-12-10T14:30:00Z,4.04,4.12,3.977,3.98,4.80242593175148,4.359005901222569,3.915585870693659,NaN,1936400,2172340,24.311641359870336,-0.056648703567560243,-0.1969426843557951,-0.14029398078823485
2004-12-13T14:30:00Z,4.017503,4.075,3.965,4.025003,4.762732506377056,4.328642001111427,3.894551495845798,NaN,1150400,2202040,37.13887719799152,-0.04526741129761369,-0.19687824491025196,-0.15161083361263827
2004-12-14T14:30:00Z,4.0125,4.1925,3.98,4.085,4.742680114250381,4.306492728283115,3.8703053423158496,NaN,1650400,2178460,51.69183678165655,-0.03054976988785682,-0.1897980459724593,-0.15924827608460249
2004-12-15T14:30:00Z,4.099997,4.115003,4.0125,4.07,4.711392411698063,4.284993389348286,3.8585943669985094,NaN,1510400,2125860,47.98839220659435,-0.019228996783714508,-0.18328452206424561,-0.1640555252805311
2004-12-16T14:30:00Z,4.07,4.125,4.0675,4.095,4.679976284329398,4.267721263043897,3.8554662417583954,NaN,1602400,2126520,55.13186491833754,-0.008034235232064396,-0.1740983193206116,-0.1660640840885472
