time,open,high,low,close,Upper,Basis,Lower,MA,Volume,Volume MA,RSI,Histogram,MACD,Signal
2014-04-17T13:30:00Z,16.27,24.48,16.26,20.24,NaN,NaN,NaN,NaN,32797414,NaN,NaN,NaN,NaN,NaN
2014-04-21T13:30:00Z,21.61,24.17,21.16,22.6099,NaN,NaN,NaN,NaN,13456609,NaN,NaN,NaN,NaN,NaN
2014-04-22T13:30:00Z,24,24.24,22.64,23.15,NaN,NaN,NaN,NaN,10479365,NaN,NaN,NaN,NaN,NaN
2014-04-23T13:30:00Z,23.3,23.35,20.2,21.41,NaN,NaN,NaN,NaN,7606876,NaN,NaN,NaN,NaN,NaN
2014-04-24T13:30:00Z,22.1,22.13,20.12,20.44,NaN,NaN,NaN,NaN,4991488,NaN,51.77935943060501,NaN,NaN,NaN
2014-04-25T13:30:00Z,20.2,20.33,19.08,19.21,NaN,NaN,NaN,NaN,4238386,NaN,40.08264462809918,NaN,NaN,NaN
2014-04-28T13:30:00Z,19.58,19.7,17.13,17.51,NaN,NaN,NaN,NaN,7807779,NaN,28.30127512427059,NaN,NaN,NaN
2014-04-29T13:30:00Z,17.5,18.73,17.4322,18.3,NaN,NaN,NaN,NaN,3040453,NaN,39.3473094033762,NaN,NaN,NaN
2014-04-30T13:30:00Z,17.5,19.8,17.28,19.56,NaN,NaN,NaN,NaN,4117279,NaN,54.31489557034656,NaN,NaN,NaN
2014-05-01T13:30:00Z,19.51,20.6599,19.23,20.22,NaN,NaN,NaN,NaN,2865326,NaN,61.031206358736085,NaN,NaN,NaN
2014-05-02T13:30:00Z,20.56,20.56,19.88,20.03,NaN,NaN,NaN,NaN,1152591,NaN,57.771217722307895,NaN,NaN,NaN
2014-05-05T13:30:00Z,19.57,20.2,19.12,19.75,NaN,NaN,NaN,NaN,1101637,NaN,52.28372656403673,NaN,NaN,NaN
2014-05-06T13:30:00Z,20.05,20.1,18.28,18.57,NaN,NaN,NaN,NaN,1733341,NaN,34.08917065719602,NaN,NaN,NaN
2014-05-07T13:30:00Z,18.8,18.89,17.51,17.55,NaN,NaN,NaN,NaN,2271101,NaN,24.330625113898805,NaN,NaN,NaN
2014-05-08T13:30:00Z,17.95,18.3,17.7,17.97,NaN,NaN,NaN,NaN,1457656,NaN,34.60797821750967,NaN,NaN,NaN
2014-05-09T13:30:00Z,18.16,18.17,17.38,17.86,NaN,NaN,NaN,NaN,993316,NaN,33.04088464309706,NaN,NaN,NaN
2014-05-12T13:30:00Z,18.22,19.65,18.22,19.52,NaN,NaN,NaN,NaN,2134414,NaN,64.96331119466214,NaN,NaN,NaN
2014-05-13T13:30:00Z,19.87,20.25,19.54,20.06,NaN,NaN,NaN,NaN,2361657,NaN,70.96682059827943,NaN,NaN,NaN
2014-05-14T13:30:00Z,20.15,20.2,19.5,19.55,NaN,NaN,NaN,NaN,1018895,NaN,58.37176431415836,NaN,NaN,NaN
2014-05-15T13:30:00Z,19.5,19.88,18.7,19.72,NaN,NaN,NaN,NaN,845334,5323545.85,61.41529334448852,NaN,NaN,NaN
2014-05-16T13:30:00Z,19.74,20.18,19.28,19.75,23.942616666666666,19.665709523809525,15.388802380952383,NaN,949684,3731159.35,62.067834858756484,NaN,NaN,NaN
2014-05-19T13:30:00Z,19.8,19.98,19.41,19.55,23.78950680272109,19.655190476190477,15.520874149659864,NaN,648982,3090778,53.95663214606997,NaN,NaN,NaN
2014-05-20T13:30:00Z,18.93,19.3399,18.5,19.07,23.651935462496688,19.601991341991344,15.552047221486,NaN,947547,2614187.1,38.04625299598706,NaN,NaN,NaN
2014-05-21T13:30:00Z,19.01,20.25,19,20.25,23.65191942999722,19.66090121999213,15.66988300998704,NaN,1555513,2311618.95,68.49590059082098,NaN,NaN,NaN
2014-05-22T13:30:00Z,18.74,18.8,17.82,18.05,23.575782521209813,19.5144556545383,15.453128787866785,NaN,3838013,2253945.2,30.829247694159832,NaN,NaN,NaN
2014-05-23T13:30:00Z,18.15,18.49,18.01,18.07,23.302500424765263,19.383141504125728,15.463782583486191,NaN,1038030,2093927.4,31.287258555722985,NaN,-0.41867582625701516,NaN
2014-05-27T13:30:00Z,18.46,18.46,17.87,17.95,23.04879298011732,19.25285591284157,15.456918845565824,NaN,1028391,1754958,29.71329703897875,NaN,-0.4808866897169253,NaN
2014-05-28T13:30:00Z,18.29,18.85,17.9101,18.369,22.888387106049326,19.172505375310518,15.45662364457171,NaN,1644860,1685178.35,43.051078962985265,NaN,-0.4907227030861776,NaN
2014-05-29T13:30:00Z,18.59,19.49,18.45,19.15,22.829501556613625,19.170459432100472,15.51141730758732,NaN,1936561,1576142.45,61.30171221773304,NaN,-0.4305347055482862,NaN
2014-05-30T13:30:00Z,19.32,19.38,18.4,18.52,22.701128779800833,19.111326756454975,15.521524733109118,NaN,970752,1481413.75,45.58820357019447,NaN,-0.4287288988670497,NaN
2014-06-02T13:30:00Z,18.56,18.61,18.0701,18.35,22.518820731565512,19.042115233140887,15.56540973471626,NaN,439725,1445770.45,41.73884717699309,NaN,-0.4359895472066313,NaN
2014-06-03T13:30:00Z,18.3,18.48,18.06,18.32,22.332616487502182,18.976468393764442,15.620320300026702,NaN,380509,1409714.05,40.92574833504483,NaN,-0.4391027098976785,NaN
2014-06-04T13:30:00Z,18.13,19.15,18.0905,18.78,22.26845700568327,18.958607630694946,15.648758255706623,NaN,898763,1367985.15,57.75191633794547,NaN,-0.39984262129496173,NaN
2014-06-05T13:30:00Z,19.09,19.23,18.6801,18.96,22.169889566854415,18.958734209722678,15.74757885259094,NaN,817408,1295300.5,63.21799416558988,0.08034911603962569,-0.35016770718976176,-0.43051682322938745
