time,open,high,low,close,Upper,Basis,Lower,MA,Volume,Volume MA,RSI,Histogram,MACD,Signal
2004-12-21T08:00:00Z,66.734587,67.639088,64.351996,66.072758,NaN,NaN,NaN,NaN,862,NaN,NaN,NaN,NaN,NaN
2004-12-22T08:00:00Z,65.08001,66.183061,65.08001,66.183061,NaN,NaN,NaN,NaN,135,NaN,NaN,NaN,NaN,NaN
2004-12-23T08:00:00Z,66.138939,66.138939,65.102071,65.102071,NaN,NaN,NaN,NaN,1016,NaN,NaN,NaN,NaN,NaN
2004-12-24T08:00:00Z,65.102071,65.124132,63.359248,63.359248,NaN,NaN,NaN,NaN,248,NaN,NaN,NaN,NaN,NaN
2004-12-27T08:00:00Z,63.359248,65.940388,62.873908,63.447495,NaN,NaN,NaN,NaN,1844,NaN,6.569363110916996,NaN,NaN,NaN
2004-12-28T08:00:00Z,63.756349,63.756349,62.984211,63.204823,NaN,NaN,NaN,NaN,337,NaN,5.9340828153485745,NaN,NaN,NaN
2004-12-29T08:00:00Z,63.425434,63.425434,63.050396,63.050396,NaN,NaN,NaN,NaN,933,NaN,5.484105882971548,NaN,NaN,NaN
2004-12-30T08:00:00Z,62.278261,62.873908,59.564755,60.910479,NaN,NaN,NaN,NaN,5402,NaN,2.284058829611382,NaN,NaN,NaN
2004-12-31T08:00:00Z,60.513379,62.101772,59.829489,60.028034,NaN,NaN,NaN,NaN,723,NaN,1.729255408827754,NaN,NaN,NaN
2005-01-03T08:00:00Z,60.844294,63.756349,60.667806,61.417881,NaN,NaN,NaN,NaN,2792,NaN,34.92407326271693,NaN,NaN,NaN
2005-01-04T08:00:00Z,60.998721,61.925284,59.851546,60.005978,NaN,NaN,NaN,NaN,3282,NaN,23.961081925449093,NaN,NaN,NaN
2005-01-05T08:00:00Z,58.439643,58.439643,56.255602,57.358653,NaN,NaN,NaN,NaN,3396,NaN,13.42526543135287,NaN,NaN,NaN
2005-01-06T08:00:00Z,56.763005,58.351401,56.255602,56.873313,NaN,NaN,NaN,NaN,3880,NaN,12.122323110067697,NaN,NaN,NaN
2005-01-07T08:00:00Z,57.358653,59.123532,57.358653,58.020481,NaN,NaN,NaN,NaN,1223,NaN,32.705106178671286,NaN,NaN,NaN
2005-01-10T08:00:00Z,57.910178,57.910178,56.586517,56.696825,NaN,NaN,NaN,NaN,873,NaN,24.041863185483095,NaN,NaN,NaN
2005-01-11T08:00:00Z,56.476212,56.91743,53.608277,53.82889,NaN,NaN,NaN,NaN,7362,NaN,13.619597858022331,NaN,NaN,NaN
2005-01-12T08:00:00Z,53.167059,53.167059,49.747599,50.916835,NaN,NaN,NaN,NaN,12313,NaN,8.582526067355772,NaN,NaN,NaN
2005-01-13T08:00:00Z,52.262559,56.85125,52.262559,56.829188,NaN,NaN,NaN,NaN,5627,NaN,54.31827896801121,NaN,NaN,NaN
2005-01-14T08:00:00Z,58.439643,61.770857,58.439643,59.189718,NaN,NaN,NaN,NaN,12018,NaN,63.92579800902747,NaN,NaN,NaN
2005-01-17T08:00:00Z,60.778109,61.770857,60.447196,61.726735,NaN,NaN,NaN,NaN,3726,3399.6,72.28014250254427,NaN,NaN,NaN
2005-01-18T08:00:00Z,61.770857,62.101772,59.23384,60.976658,66.27498265476191,60.247596190476195,54.22020972619048,NaN,5176,3615.3,66.23349658645151,NaN,NaN,NaN
2005-01-19T08:00:00Z,61.39582,61.39582,58.682314,60.116281,66.26675929282622,60.23565844588745,54.20455759894868,NaN,2577,3737.4,58.720595534752626,NaN,NaN,NaN
2005-01-20T08:00:00Z,59.807428,60.226583,57.645444,59.344145,66.17506794464457,60.154611768988595,54.13415559333262,NaN,5158,3944.5,51.70298375704939,NaN,NaN,NaN
2005-01-21T08:00:00Z,59.564755,61.086968,59.564755,60.866355,66.13981452113384,60.21931569908054,54.29881687702723,NaN,1394,4001.8,63.248097560379385,NaN,NaN,NaN
2005-01-24T08:00:00Z,61.726735,61.726735,59.697119,59.697119,66.02787243575169,60.1718432718914,54.315814108031105,NaN,2500,4034.6,50.80909123214773,NaN,NaN,NaN
2005-01-25T08:00:00Z,60.116281,61.550247,59.564755,61.550247,66.08705461968164,60.297152701719455,54.50725078375727,NaN,3220,4178.75,65.25095095059845,NaN,-0.4460605147381145,NaN
2005-01-26T08:00:00Z,61.925284,62.565056,59.763304,59.763304,66.06300101866998,60.24862100156314,54.434240984456295,NaN,4549,4359.55,47.370147441372964,NaN,-0.41710022559804116,NaN
2005-01-27T08:00:00Z,60.116281,60.733991,59.167657,59.697119,65.90381073416349,60.19848445596649,54.493158177769494,NaN,1513,4165.1,46.73765589911305,NaN,-0.3949369765498574,NaN
2005-01-28T08:00:00Z,60.667806,61.329634,60.469257,60.557503,65.83967890132597,60.231122505424075,54.622566109522175,NaN,4148,4336.35,56.747600624438505,NaN,-0.30443728026936867,NaN
2005-01-31T08:00:00Z,61.329634,62.190019,60.822233,60.888416,65.80727116985919,60.29087645947643,54.77448174909367,NaN,5257,4459.6,60.549687939150175,NaN,-0.2036659708727555,NaN
2005-02-01T08:00:00Z,62.101772,62.829786,61.219332,62.763605,65.9773831397154,60.51566996316039,55.05395678660538,NaN,4055,4498.25,76.29435785889025,NaN,0.0271946159294032,NaN
2005-02-02T08:00:00Z,62.984211,64.969707,62.807723,63.888713,66.26030990738435,60.82231023923672,55.384310571089095,NaN,11683,4912.6,82.03137217267114,NaN,0.2975105900230659,NaN
2005-02-03T08:00:00Z,64.329935,64.418182,62.741544,63.116581,66.38956739710905,61.030880308397016,55.672193219684985,NaN,4568,4947,67.15916090290423,NaN,0.44431160003921377,NaN
2005-02-04T08:00:00Z,62.873908,63.954898,62.035591,63.822532,66.59381837458884,61.28466682581547,55.97551527704211,NaN,2801,5025.9,73.10360656677301,0.6535346276097356,0.6105784358063957,-0.042956191803339844
2005-02-07T08:00:00Z,63.866656,65.30062,63.822532,65.08001,66.84439940325277,61.62969802346861,56.41499664368446,NaN,8513,5407.9,81.18994295482803,0.7017233148347986,0.8341979517401583,0.1324746369053598
2005-02-08T08:00:00Z,65.168256,66.028634,64.418182,65.499172,67.12039908000399,61.981468384971464,56.84253768993894,NaN,3675,5223.55,83.4071172913567,0.7206837483346739,1.0333293223237021,0.31264557398902826
2005-02-09T08:00:00Z,66.183061,66.602223,65.499172,65.852146,67.34575191342495,62.33334816815588,57.32094442288681,NaN,14816,5348.7,85.34644924238316,0.7144639938157258,1.2057255662586854,0.4912615724429597
2005-02-10T08:00:00Z,66.624284,67.065502,63.668107,65.962451,67.8009910671945,62.663266607414435,57.52554214763437,NaN,12278,5681.25,86.02692628603609,0.6756728584533496,1.3358526455096467,0.6601797870562971
2005-02-11T08:00:00Z,66.072758,67.043439,64.087262,65.521233,68.13288589808938,62.923081734013124,57.71327756993687,NaN,10272,5593.95,68.95025427690284,0.5817632034851299,1.3873837914127094,0.8056205879275795
2005-02-14T08:00:00Z,66.403671,66.403671,65.631536,66.337488,68.28974748372092,63.233482303648294,58.17721712357567,NaN,8357,5825.5,79.15626063524674,0.5371522606973758,1.4770609137992992,0.9399086531019234
