time,open,high,low,close,Upper,Basis,Lower,MA,Volume,Volume MA,RSI,Histogram,MACD,Signal
2016-07-12T13:30:00Z,0.166,0.1667,0.165,0.165,NaN,NaN,NaN,NaN,30000,NaN,NaN,NaN,NaN,NaN
2016-07-15T13:30:00Z,0.243,0.253,0.2289,0.24,NaN,NaN,NaN,NaN,97500,NaN,NaN,NaN,NaN,NaN
2016-07-18T13:30:00Z,0.237,0.237,0.237,0.237,NaN,NaN,NaN,NaN,635,NaN,NaN,NaN,NaN,NaN
2016-07-20T13:30:00Z,0.2732,0.2749,0.2712,0.2739,NaN,NaN,NaN,NaN,27500,NaN,NaN,NaN,NaN,NaN
2016-07-21T13:30:00Z,0.273,0.273,0.269,0.269,NaN,NaN,NaN,NaN,2750,NaN,93.40567612687816,NaN,NaN,NaN
2016-07-25T13:30:00Z,0.293,0.293,0.293,0.293,NaN,NaN,NaN,NaN,45000,NaN,94.79578392621873,NaN,NaN,NaN
2016-07-28T13:30:00Z,0.294,0.3207,0.294,0.3207,NaN,NaN,NaN,NaN,6000,NaN,96.07052061456838,NaN,NaN,NaN
2016-07-29T13:30:00Z,0.309,0.309,0.3,0.3,NaN,NaN,NaN,NaN,7090,NaN,77.22345624167038,NaN,NaN,NaN
2016-08-02T13:30:00Z,0.389,0.389,0.368,0.368,NaN,NaN,NaN,NaN,99457,NaN,87.74975442695198,NaN,NaN,NaN
2016-08-03T13:30:00Z,0.3535,0.387,0.3535,0.387,NaN,NaN,NaN,NaN,8910,NaN,89.54913670096711,NaN,NaN,NaN
2016-08-04T13:30:00Z,0.381,0.381,0.381,0.381,NaN,NaN,NaN,NaN,5400,NaN,84.33341154220791,NaN,NaN,NaN
2016-08-05T13:30:00Z,0.385,0.385,0.3814,0.3814,NaN,NaN,NaN,NaN,2052,NaN,84.41410392656492,NaN,NaN,NaN
2016-08-08T13:30:00Z,0.4198,0.4198,0.347,0.347,NaN,NaN,NaN,NaN,14803,NaN,53.07052042862613,NaN,NaN,NaN
2016-08-09T13:30:00Z,0.378,0.378,0.367,0.367,NaN,NaN,NaN,NaN,4000,NaN,63.55940642653203,NaN,NaN,NaN
2016-08-15T13:30:00Z,0.373,0.373,0.366,0.366,NaN,NaN,NaN,NaN,3000,NaN,62.626262016710015,NaN,NaN,NaN
2016-08-16T13:30:00Z,0.344,0.344,0.344,0.344,NaN,NaN,NaN,NaN,4500,NaN,43.774509437370064,NaN,NaN,NaN
2016-08-18T13:30:00Z,0.3476,0.3476,0.3476,0.3476,NaN,NaN,NaN,NaN,1000,NaN,47.23965455677407,NaN,NaN,NaN
2016-08-19T13:30:00Z,0.3437,0.3517,0.3397,0.3517,NaN,NaN,NaN,NaN,9650,NaN,51.754710953848225,NaN,NaN,NaN
2016-08-23T13:30:00Z,0.3659,0.3903,0.3659,0.3903,NaN,NaN,NaN,NaN,71267,NaN,76.74063977329209,NaN,NaN,NaN
2016-08-24T13:30:00Z,0.3511,0.3511,0.3511,0.3511,NaN,NaN,NaN,NaN,5000,22275.7,45.10816180265247,NaN,NaN,NaN
2016-08-26T13:30:00Z,0.33,0.33,0.33,0.33,0.38728690476190475,0.3243190476190476,0.2613511904761905,NaN,1470,20849.2,34.81023356812548,NaN,NaN,NaN
2016-08-29T13:30:00Z,0.3357,0.3478,0.3198,0.3478,0.3894230674087817,0.32645367965367966,0.26348429189857764,NaN,41698,18059.1,48.12977191872549,NaN,NaN,NaN
